"Date","Tank","Treatment","Salinity","Temperature","pH","CO2","pCO2","HCO3","CO3","DIC","TA","Aragonite.Sat"
20190810,"20190810_33","tank.Ambient",29.29,17.43,7.6645208704574,36.2949393968466,1012.59278386335,1927.07679637622,63.1279958019636,2026.49973157503,2082.63036759578,0.996984247977062
20190811,"20190811_12","tank.Moderate",29.25,17.68,7.22301355874119,104.695764725323,2941.61388882264,2021.66670849929,24.1655701515258,2150.52804337614,2081.13505670149,0.382064854884271
20190811,"20190811_17","tank.Moderate",29.25,17.66,7.24745613456458,98.785238105651,2773.93331254297,2017.07157360297,25.4871823808958,2141.34399408952,2079.81047140938,0.402928448025816
20190811,"20190811_24","tank.Ambient",29.27,17.64,7.67745480632739,34.9982563810019,982.296758145668,1922.9888744953,65.3839670600207,2023.37109793632,2084.0215330804,1.03351587137497
20190811,"20190811_27","tank.Ambient",29.31,17.54,7.6975842339951,33.3092579891623,932.381182434072,1913.58053238517,67.9628886230872,2014.85267899742,2081.06043663092,1.07373299631115
20190811,"20190811_33","tank.Ambient",29.23,17.63,7.63076447582658,39.1210519152727,1097.45129953046,1929.12771069017,58.8234501588207,2027.07221276427,2074.11188906711,0.929890900102984
20190811,"20190811_5","tank.Moderate",29.2,17.76,7.24134861583933,99.974667374452,2814.72081454054,2016.2237422874,25.1835267003406,2141.38193636219,2078.20019113404,0.398344300279446
20190812,"20190812_1","tank.Moderate",29.31,17.76,7.20506135967967,108.817507746817,3065.54046360654,2021.10970179235,23.287208108115,2153.21441764728,2078.43216337803,0.368225604702472
20190812,"20190812_10","tank.Moderate",29.26,17.61,7.19242045182529,112.035628653518,3141.6187411675,2013.3215889941,22.375175099335,2147.73239274696,2068.44398827025,0.353650868283667
20190812,"20190812_11","tank.Ambient",29.29,17.52,7.67342729266973,35.3490255481087,988.792974253683,1919.60527153837,64.4058949052108,2019.36019199169,2078.35080823524,1.01751960544852
20190812,"20190812_12","tank.Moderate",29.42,17.35,7.19626820490603,111.875833467109,3116.20154994816,2020.13482589436,22.5211075951321,2154.5317669566,2075.64017079311,0.35542813541322
20190812,"20190812_14","tank.Moderate",29.26,17.55,7.21197828114692,107.975316818407,3022.48048446389,2027.01536917972,23.5114340403459,2158.50212003848,2084.86337653138,0.371523360017648
20190812,"20190812_15","tank.Ambient",29.28,17.39,7.69551416523779,33.761767678681,940.768981845238,1923.24196784165,67.5426254092633,2024.54636092959,2089.56780099499,1.06657269929586
20190812,"20190812_16","tank.Moderate",29.28,17.35,7.1858590355805,114.592070475313,3189.3996217508,2017.05844660513,21.8749647883348,2153.52548186878,2070.95788640136,0.345376828979175
20190812,"20190812_17","tank.Ambient",29.24,17.6,7.67091177061743,35.342540985299,990.643461463194,1910.52519166645,63.8421687416437,2009.7099013934,2067.98103954552,1.00907918908798
20190812,"20190812_18","tank.Ambient",29.27,17.5,7.67362286012352,35.1214118736017,981.745832795832,1906.82790832063,63.9243282939363,2005.87364848817,2064.5779457212,1.00989438277124
20190812,"20190812_19","tank.Moderate",29.28,17.72,7.21578406831663,106.525549732168,2996.99753352486,2025.51946249182,23.8666081812016,2155.91162040519,2084.23721592989,0.377362796865186
20190812,"20190812_2","tank.Ambient",29.28,17.36,7.68366617329528,35.408978442552,985.804683267257,1961.47105932192,66.9549876141993,2063.83502537867,2125.82123923568,1.05717145425789
20190812,"20190812_21","tank.Ambient",29.3,17.35,7.67508999388026,35.3325713432172,983.498565345001,1918.96145177834,64.2319098699145,2018.52593299148,2077.33560771031,1.01407626586424
20190812,"20190812_22","tank.Moderate",29.19,17.68,7.21611230700312,106.24583214479,2984.18175424321,2017.9097277121,23.7035168847187,2147.8590767416,2076.24929844424,0.374827580473876
20190812,"20190812_23","tank.Ambient",29.49,17.68,7.64760267283959,37.4039232902252,1052.30962801557,1925.02278486777,61.5467499319213,2023.97345808992,2076.8425034193,0.972353783591104
20190812,"20190812_24","tank.Ambient",29.33,17.3,7.668638546858,35.8430541881673,996.416181478946,1916.46570974966,63.1314799292405,2015.44024386707,2072.23121428714,0.996422561470099
20190812,"20190812_25","tank.Moderate",29.27,17.63,7.19572435429752,111.733841147757,3135.15090528406,2024.35975625411,22.6927401211895,2158.78633752306,2080.20686999406,0.358687216007157
20190812,"20190812_26","tank.Ambient",29.21,17.63,7.67408507269979,35.1650851749481,986.366809114384,1915.51815204819,64.5017239317315,2015.18496115487,2074.47780475619,1.01971544938812
20190812,"20190812_28","tank.Moderate",29.25,17.6,7.21676887205901,106.587195938987,2987.80270562424,2025.18781779363,23.7897427121664,2155.56475644479,2083.7218424391,0.376005548725141
20190812,"20190812_29","tank.Ambient",29.24,17.6,7.67437851030108,35.0667120973076,982.912010205374,1910.80683316655,64.3633126917164,2010.23685795557,2069.52515763299,1.01731630767124
20190812,"20190812_3","tank.Moderate",29.29,17.76,7.23104760705055,101.680194636618,2864.15541330081,2004.55345704577,24.5079353319565,2130.74158701435,2064.95987784393,0.387551917441601
20190812,"20190812_30","tank.Moderate",29.28,17.6,7.19423506411527,114.651191404224,3214.38210726685,2068.94718168524,23.0928387266774,2206.69121181614,2125.55480968999,0.364957593348772
20190812,"20190812_31","tank.Moderate",29.26,17.5,7.20891991346972,108.341785717511,3028.32620166154,2017.36486549765,23.1912282602544,2148.89787947541,2074.48159425581,0.366392531901262
20190812,"20190812_33","tank.Ambient",29.23,17.31,7.66333563964806,36.3452565116634,1010.11569845868,1918.03942961,62.2788570249594,2016.66354314662,2071.64050333468,0.983296829633006
20190812,"20190812_34","tank.Moderate",29.29,17.5,7.20371801481315,110.126890517102,3078.73169285904,2026.86229083961,23.0408694114183,2160.03005076813,2083.56724085426,0.363984120733294
20190812,"20190812_35","tank.Moderate",29.28,17.46,7.20057609697633,110.763852961645,3092.7610033322,2021.85506255173,22.7777420683561,2155.39665758173,2077.94054911233,0.359782686489694
20190812,"20190812_36","tank.Ambient",29.28,17.34,7.66304337770798,36.3853154124723,1012.39490563683,1921.2192556687,62.4921021106519,2020.09667319183,2075.32138032313,0.986630006441368
20190812,"20190812_37","tank.Ambient",29.3,17.49,7.68239077767154,35.1451212882653,982.284587737879,1947.24021624737,66.6368362629331,2049.02217379857,2111.01140683461,1.05261132833854
20190812,"20190812_38","tank.Moderate",29.27,17.7,7.22287927952394,104.281131314586,2931.98830943224,2014.38214005179,24.1017992760046,2142.76507064238,2073.73678036808,0.381063270737106
20190812,"20190812_39","tank.Ambient",29.28,17.4,7.69194650498781,34.6031626347393,964.495944135406,1955.48398999596,68.1389749654062,2058.2261275961,2122.77608698429,1.07603108313397
20190812,"20190812_4","tank.Ambient",29.34,17.53,7.6611930025243,36.379883331648,1018.20505175223,1922.20049761301,62.8064936621978,2021.38687460685,2077.05447012745,0.992139216343052
20190812,"20190812_41","tank.Ambient",29.25,17.53,7.6941349605149,34.1627601410692,955.678218993597,1945.35920476011,68.412642719655,2047.93460762083,2113.41278028229,1.08099272158655
20190812,"20190812_42","tank.Moderate",29.15,17.38,7.19775884991431,114.22334429902,3179.64537659468,2064.82764105974,22.9638378527744,2202.01482321153,2121.12834409233,0.362750708427693
20190812,"20190812_44","tank.Ambient",29.28,17.53,7.69066738598958,33.6870052982013,942.524872799757,1903.64539739921,66.4648960023381,2003.79729869975,2067.61846856671,1.05012122825825
20190812,"20190812_45","tank.Moderate",29.28,17.41,7.18710763020712,116.915078302573,3259.76105401227,2066.65262154346,22.5286368009799,2206.09633664701,2121.90643193553,0.355779433544833
20190812,"20190812_47","tank.Moderate",29.24,17.43,7.20775816296088,108.950035250434,3038.78506161785,2019.65410681223,23.0820895776535,2151.68623164032,2076.49190887,0.36459154393776
20190812,"20190812_48","tank.Ambient",29.3,17.42,7.69174968437805,34.1599110486442,952.801889344681,1930.85303780093,67.3361709354773,2032.34911978505,2096.57297382963,1.06337125396114
20190812,"20190812_49","tank.Ambient",29.22,17.6,7.68651209919387,33.9172766816194,950.588892135736,1900.11502825555,65.7824537199215,1999.81475865709,2062.42524141365,1.03980967670553
20190812,"20190812_5","tank.Moderate",29.21,17.76,7.20679377617106,107.662693527181,3031.34123477229,2005.42959419479,23.1389137872089,2136.23120150918,2062.4463503431,0.365992244657065
20190812,"20190812_50","tank.Ambient",29.28,17.46,7.69135607931551,34.8043671782656,971.803483062789,1966.82486200991,68.5971895254208,2070.22641871359,2135.04682773076,1.08351745572645
20190812,"20190812_51","tank.Moderate",29.26,17.56,7.2118963737432,106.985054448186,2995.63220625037,2008.49543745103,23.3010707825048,2138.78156268172,2065.92389409776,0.368213530023755
20190812,"20190812_52","tank.Ambient",29.3,17.38,7.6834699256141,35.4539169821885,987.741232968315,1964.38887946001,67.1099623930916,2066.95275883529,2129.08189173775,1.05963609614652
20190812,"20190812_54","tank.Moderate",29.28,17.62,7.19407246177739,112.105555109104,3144.8396565523,2023.15587256406,22.5904195303103,2157.85184720348,2078.760953029,0.357045174498701
20190812,"20190812_56","tank.Ambient",29.27,17.48,7.69289338036121,34.6897010286401,969.113263694966,1967.95967091427,68.914652422213,2071.56402436512,2136.92069015803,1.08864873755544
20190812,"20190812_57","tank.Moderate",29.25,17.56,7.21709719877341,105.730931216099,2960.35286700296,2008.64169411156,23.577398078658,2137.95002340631,2066.74628828489,0.372591411635081
20190812,"20190812_58","tank.Ambient",29.34,17.54,7.69230274080585,34.4311936111152,963.945254946474,1954.77297707358,68.6399254090777,2057.84409609377,2123.29987007747,1.08433046152517
20190812,"20190812_59","tank.Moderate",29.28,17.77,7.21364145377486,105.920957338423,2984.31309897149,2006.3451678455,23.5689858808613,2135.83511106478,2064.43044536526,0.37273002334676
20190812,"20190812_6","tank.Ambient",29.29,17.38,7.68520460802731,34.5128439563785,961.470002845722,1919.68786431874,65.8282740319392,2020.02898230705,2081.91557749183,1.0394300553319
20190812,"20190812_60","tank.Moderate",29.28,17.69,7.19350340971277,114.580084714228,3220.80111791116,2068.333952378,23.1259747846503,2206.04001187688,2125.01816509889,0.365609504216894
20190812,"20190812_61","tank.Ambient",29.32,17.45,7.66544050764919,36.1628858427528,1009.66402314183,1925.6367068433,63.3116869005743,2025.11127958663,2081.67282983279,0.999871752224536
20190812,"20190812_62","tank.Moderate",29.26,17.64,7.2043086550187,112.240845020346,3150.11941899757,2074.3737893373,23.7204504026372,2210.33508476028,2132.4808819234,0.374957445783357
20190812,"20190812_64","tank.Ambient",29.32,17.6,7.68824546903569,34.0309419937799,954.299352566453,1916.22886769647,66.7782610423529,2017.0380707326,2080.78833019294,1.05523061631355
20190812,"20190812_65","tank.Moderate",29.25,17.77,7.21017673989124,106.64098671677,3004.10487959745,2003.26693843482,23.3277078444234,2133.23563299601,2060.76819366014,0.368948117116664
20190812,"20190812_66","tank.Ambient",29.2,17.31,7.65986543871498,37.3479471095242,1037.81121144211,1954.61672598803,62.912491969177,2054.87716506673,2109.23054568152,0.993389396735747
20190812,"20190812_67","tank.Ambient",29.27,17.43,7.68297935896195,34.9219940292785,974.181523415161,1934.25750708969,66.0801419970816,2035.25964311605,2096.85929459092,1.04367043897475
20190812,"20190812_68","tank.Moderate",29.28,17.68,7.20571494879019,108.400598164237,3046.21139452757,2012.1385657868,23.1304482860659,2143.6696122371,2069.12273753196,0.365665943814235
20190812,"20190812_69","tank.Moderate",29.3,17.64,7.22337310048319,104.566785047709,2935.38461357064,2020.16408220986,24.162206311194,2148.89307356876,2079.64833023099,0.381894028905103
20190812,"20190812_7","tank.Ambient",29.32,17.7,7.66646939149505,35.9133490910888,1010.0166188009,1927.62441688706,64.1330573200201,2027.67082329817,2085.57601750496,1.01382568561552
20190812,"20190812_70","tank.Ambient",29.38,17.6,7.655311442041,37.542081903559,1053.10703390261,1960.85418374433,63.4413521649822,2061.83761781287,2116.72474124126,1.00231677805029
20190812,"20190812_72","tank.Moderate",29.25,17.54,7.19472291420832,112.259114391656,3141.3078836694,2024.66672092666,22.5550054274617,2159.48084074578,2080.17684839953,0.356406965428052
20190812,"20190812_8","tank.Moderate",29.32,17.48,7.20041308600378,111.157165899911,3106.2371621542,2030.07966010992,22.9028733493718,2164.13969935921,2086.4378972915,0.361743379305172
20190812,"20190812_9","tank.Ambient",29.28,17.46,7.6757482353542,35.3364991734722,986.6616679035,1926.40512517772,64.8157296453253,2026.55735399652,2086.05357020634,1.02378792720555
20190814,"20190814_19","tank.Moderate",29.21,17.79,7.2339595690427,101.659485364731,2864.80450484127,2017.18604129651,24.8051223711265,2143.65064903237,2078.22854772385,0.392393284773636
20190814,"20190814_33","tank.Ambient",29.22,17.55,7.68618023071631,34.2632148567344,958.88835075925,1915.88699572161,66.1521516957739,2016.30236227412,2078.87187103043,1.04544997810255
20190814,"20190814_43","tank.Moderate",29.14,17.77,7.24620830826275,99.0247213778333,2787.86487467801,2018.63934754352,25.4674285314178,2143.13149745277,2081.2817197547,0.402923685690032
20190814,"20190814_54","tank.Moderate",29.18,17.7,7.25010462822232,97.991735134926,2753.78981457119,2013.33936157151,25.5880543239477,2136.91915103038,2076.32498000426,0.404671987122642
20190814,"20190814_56","tank.Ambient",29.18,17.53,7.69500244003243,33.503013760398,936.861253093413,1910.11949564076,67.18569110459,2010.80820050575,2075.67429496641,1.06182829720268
20190814,"20190814_61","tank.Ambient",29.17,17.63,7.68903357983297,33.9509687016012,952.101723363739,1913.29567854648,66.6139608477978,2013.86060809588,2077.38735475317,1.0532345101662
20190814,"20190814_H1_T1","tray.Elevated",29.36,19.4,7.15176850776132,116.765364134074,3448.25735357962,1989.63073747694,21.6012348809599,2127.99733649197,2042.84608798611,0.343810075102031
20190814,"20190814_H1_T2","tray.Ambient",29.26,18.79,7.54376261793241,46.692411673884,1354.52927230635,1934.03724144868,50.472655578859,2031.20230870143,2058.43791991255,0.801538204366091
